Season,Week,CelebrityName,Mean_Rank,Min_Rank,Max_Rank,CI_Lower,CI_Upper,Status,RuleType
31,2,Sam Champion,7.895933014354067,1,15,1.0,15.0,Safe,Rank
31,2,Jessie James Decker,7.517942583732057,1,15,1.0,15.0,Safe,Rank
31,2,Jordin Sparks,7.814593301435407,1,15,1.0,15.0,Safe,Rank
31,2,Heidi D'Amelio,8.05023923444976,1,15,1.0,15.0,Safe,Rank
31,2,Charli D'Amelio,7.648325358851674,1,15,1.0,15.0,Safe,Rank
31,2,Teresa Giudice,13.039473684210526,7,15,9.0,15.0,Eliminated,Rank
31,2,Vinny Guadagnino,7.533492822966507,1,15,1.0,15.0,Safe,Rank
31,2,Shangela,8.052631578947368,1,15,1.0,15.0,Safe,Rank
31,2,Gabby Windey,7.923444976076555,1,15,1.0,15.0,Safe,Rank
31,3,Cheryl Ladd,11.94,5,14,8.0,14.0,Eliminated,Rank
31,3,Selma Blair,7.274,1,14,1.0,14.0,Safe,Rank
31,3,Joseph Baena,7.443,1,14,1.0,14.0,Safe,Rank
31,3,Trevor Donovan,6.987,1,14,1.0,14.0,Safe,Rank
31,3,Daniel Durant,7.516,1,14,1.0,14.0,Safe,Rank
31,3,Wayne Brady,7.5,1,14,1.0,14.0,Safe,Rank
31,3,Sam Champion,6.464,1,14,1.0,13.0,Safe,Rank
31,3,Jessie James Decker,6.791,1,14,1.0,14.0,Safe,Rank
31,3,Jordin Sparks,7.495,1,14,1.0,14.0,Safe,Rank
31,3,Heidi D'Amelio,7.468,1,14,1.0,14.0,Safe,Rank
31,3,Charli D'Amelio,7.384,1,14,1.0,14.0,Safe,Rank
31,3,Vinny Guadagnino,5.527,1,12,1.0,11.0,Safe,Rank
31,3,Shangela,7.608,1,14,1.0,14.0,Safe,Rank
31,3,Gabby Windey,7.603,1,14,1.0,14.0,Safe,Rank
31,4,Selma Blair,6.959,1,13,1.0,13.0,Safe,Rank
31,4,Joseph Baena,6.19,1,13,1.0,12.0,Safe,Rank
31,4,Trevor Donovan,6.07,1,13,1.0,13.0,Safe,Rank
31,4,Daniel Durant,6.737,1,13,1.0,13.0,Safe,Rank
31,4,Wayne Brady,6.814,1,13,1.0,13.0,Safe,Rank
31,4,Sam Champion,10.484,4,13,6.975000000000001,13.0,Eliminated,Rank
31,4,Jessie James Decker,6.781,1,13,1.0,13.0,Safe,Rank
31,4,Jordin Sparks,7.105,1,13,1.0,13.0,Safe,Rank
31,4,Heidi D'Amelio,7.011,1,13,1.0,13.0,Safe,Rank
31,4,Charli D'Amelio,6.632,1,13,1.0,13.0,Safe,Rank
31,4,Vinny Guadagnino,6.342,1,13,1.0,13.0,Safe,Rank
31,4,Shangela,6.99,1,13,1.0,13.0,Safe,Rank
31,4,Gabby Windey,6.885,1,13,1.0,13.0,Safe,Rank
31,5,Selma Blair,6.499,1,12,1.0,12.0,Safe,Rank
31,5,Joseph Baena,10.534,6,12,8.0,12.0,Eliminated,Rank
31,5,Trevor Donovan,6.422,1,12,1.0,12.0,Safe,Rank
31,5,Daniel Durant,4.863,1,10,1.0,10.0,Safe,Rank
31,5,Wayne Brady,6.5,1,12,1.0,12.0,Safe,Rank
31,5,Jessie James Decker,6.44,1,12,1.0,12.0,Safe,Rank
31,5,Jordin Sparks,5.882,1,12,1.0,12.0,Safe,Rank
31,5,Heidi D'Amelio,6.863,1,12,1.0,12.0,Safe,Rank
31,5,Charli D'Amelio,6.61,1,12,1.0,12.0,Safe,Rank
31,5,Vinny Guadagnino,4.289,1,9,1.0,9.0,Safe,Rank
31,5,Shangela,6.484,1,12,1.0,12.0,Safe,Rank
31,5,Gabby Windey,6.614,1,12,1.0,12.0,Safe,Rank
31,6,Trevor Donovan,5.195,1,10,1.0,10.0,Safe,Rank
31,6,Daniel Durant,5.257,1,10,1.0,10.0,Safe,Rank
31,6,Wayne Brady,5.275,1,10,1.0,10.0,Safe,Rank
31,6,Jessie James Decker,8.094,4,10,5.0,10.0,Eliminated,Rank
31,6,Jordin Sparks,5.374,1,10,1.0,10.0,Safe,Rank
31,6,Heidi D'Amelio,5.733,1,10,1.0,10.0,Safe,Rank
31,6,Charli D'Amelio,5.547,1,10,1.0,10.0,Safe,Rank
31,6,Vinny Guadagnino,3.474,1,8,1.0,7.0,Safe,Rank
31,6,Shangela,5.472,1,10,1.0,10.0,Safe,Rank
31,6,Gabby Windey,5.579,1,10,1.0,10.0,Safe,Rank
31,7,Trevor Donovan,4.8,1,9,1.0,9.0,Safe,Rank
31,7,Daniel Durant,4.978,1,9,1.0,9.0,Safe,Rank
31,7,Wayne Brady,5.058,1,9,1.0,9.0,Safe,Rank
31,7,Jordin Sparks,7.599,3,9,5.0,9.0,Eliminated,Rank
31,7,Heidi D'Amelio,4.473,1,9,1.0,9.0,Safe,Rank
31,7,Charli D'Amelio,5.169,1,9,1.0,9.0,Safe,Rank
31,7,Vinny Guadagnino,3.206,1,7,1.0,7.0,Safe,Rank
31,7,Shangela,5.023,1,9,1.0,9.0,Safe,Rank
31,7,Gabby Windey,4.694,1,9,1.0,9.0,Safe,Rank
31,8,Trevor Donovan,3.541,1,8,1.0,8.0,Safe,Rank
31,8,Daniel Durant,3.665,1,8,1.0,8.0,Safe,Rank
31,8,Wayne Brady,4.435,1,8,1.0,8.0,Safe,Rank
31,8,Heidi D'Amelio,6.234,2,8,3.0,8.0,Eliminated,Rank
31,8,Charli D'Amelio,4.472,1,8,1.0,8.0,Safe,Rank
31,8,Vinny Guadagnino,5.308,1,8,2.0,8.0,Eliminated,Rank
31,8,Shangela,4.322,1,8,1.0,8.0,Safe,Rank
31,8,Gabby Windey,4.023,1,8,1.0,8.0,Safe,Rank
31,9,Trevor Donovan,3.849,1,6,1.0,6.0,Eliminated,Rank
31,9,Daniel Durant,4.388,1,6,2.0,6.0,Eliminated,Rank
31,9,Wayne Brady,2.971,1,6,1.0,6.0,Safe,Rank
31,9,Charli D'Amelio,3.561,1,6,1.0,6.0,Safe,Rank
31,9,Shangela,2.828,1,6,1.0,6.0,Safe,Rank
31,9,Gabby Windey,3.403,1,6,1.0,6.0,Safe,Rank
31,10,Wayne Brady,2.5,1,4,1.0,4.0,Safe,Rank
31,10,Charli D'Amelio,2.541,1,4,1.0,4.0,Safe,Rank
31,10,Shangela,2.457,1,4,1.0,4.0,Safe,Rank
31,10,Gabby Windey,2.502,1,4,1.0,4.0,Safe,Rank
32,1,Jamie Lynn Spears,7.343,1,14,1.0,14.0,Safe,Rank
32,1,Mira Sorvino,7.216,1,14,1.0,14.0,Safe,Rank
32,1,Barry Williams,7.165,1,14,1.0,14.0,Safe,Rank
32,1,Alyson Hannigan,6.641,1,14,1.0,13.0,Safe,Rank
32,1,Xochitl Gomez,7.465,1,14,1.0,14.0,Safe,Rank
32,1,Adrian Peterson,7.433,1,14,1.0,14.0,Safe,Rank
32,1,Matt Walsh,12.394,7,14,9.0,14.0,Eliminated,Rank
32,1,Tyson Beckford,6.337,1,13,1.0,12.0,Safe,Rank
32,1,Jason Mraz,7.365,1,14,1.0,14.0,Safe,Rank
32,1,Lele Pons,7.461,1,14,1.0,14.0,Safe,Rank
32,1,Harry Jowsey,6.138,1,13,1.0,12.0,Safe,Rank
32,1,Mauricio Umansky,7.08,1,14,1.0,14.0,Safe,Rank
32,1,Charity Lawson,7.647,1,14,1.0,14.0,Safe,Rank
32,1,Ariana Madix,7.315,1,14,1.0,14.0,Safe,Rank
32,2,Jamie Lynn Spears,12.144303797468355,8,13,10.0,13.0,Eliminated,Rank
32,2,Mira Sorvino,7.1746835443037975,1,13,1.0,13.0,Safe,Rank
32,2,Barry Williams,5.962025316455696,1,11,1.0,11.0,Safe,Rank
32,2,Alyson Hannigan,7.159493670886076,1,13,1.0,13.0,Safe,Rank
32,2,Xochitl Gomez,7.412658227848102,1,13,1.0,13.0,Safe,Rank
32,2,Adrian Peterson,5.69620253164557,1,11,1.0,11.0,Safe,Rank
32,2,Tyson Beckford,6.982278481012658,1,13,1.0,13.0,Safe,Rank
32,2,Jason Mraz,7.369620253164557,1,13,1.0,13.0,Safe,Rank
32,2,Lele Pons,7.141772151898734,1,13,1.0,13.0,Safe,Rank
32,2,Harry Jowsey,5.8,1,11,1.0,11.0,Safe,Rank
32,2,Mauricio Umansky,4.053164556962026,1,8,1.0,8.0,Safe,Rank
32,2,Charity Lawson,7.020253164556962,1,13,1.0,13.0,Safe,Rank
32,2,Ariana Madix,7.083544303797468,1,13,1.0,13.0,Safe,Rank
32,3,Mira Sorvino,6.392,1,12,1.0,12.0,Safe,Rank
32,3,Barry Williams,6.244,1,12,1.0,12.0,Safe,Rank
32,3,Alyson Hannigan,6.255,1,12,1.0,12.0,Safe,Rank
32,3,Xochitl Gomez,6.624,1,12,1.0,12.0,Safe,Rank
32,3,Adrian Peterson,5.371,1,12,1.0,11.0,Safe,Rank
32,3,Tyson Beckford,9.825,3,12,6.0,12.0,Eliminated,Rank
32,3,Jason Mraz,6.494,1,12,1.0,12.0,Safe,Rank
32,3,Lele Pons,6.621,1,12,1.0,12.0,Safe,Rank
32,3,Harry Jowsey,5.918,1,12,1.0,12.0,Safe,Rank
32,3,Mauricio Umansky,5.471,1,12,1.0,11.0,Safe,Rank
32,3,Charity Lawson,6.344,1,12,1.0,12.0,Safe,Rank
32,3,Ariana Madix,6.441,1,12,1.0,12.0,Safe,Rank
32,4,Mira Sorvino,6.184210526315789,1,10,1.0,10.0,Safe,Rank
32,4,Barry Williams,3.405263157894737,1,6,1.0,6.0,Safe,Rank
32,4,Alyson Hannigan,3.468421052631579,1,6,1.0,6.0,Safe,Rank
32,4,Xochitl Gomez,6.657894736842105,1,11,1.0,11.0,Safe,Rank
32,4,Adrian Peterson,10.621052631578948,8,11,9.0,11.0,Eliminated,Rank
32,4,Jason Mraz,6.531578947368421,1,11,1.0,11.0,Safe,Rank
32,4,Lele Pons,6.1,1,11,1.0,11.0,Safe,Rank
32,4,Harry Jowsey,5.968421052631579,1,10,1.0,10.0,Safe,Rank
32,4,Mauricio Umansky,3.8947368421052633,1,7,1.0,7.0,Safe,Rank
32,4,Charity Lawson,6.663157894736842,1,11,1.0,11.0,Safe,Rank
32,4,Ariana Madix,6.505263157894737,1,11,1.0,11.0,Safe,Rank
32,5,Mira Sorvino,8.71,4,10,6.0,10.0,Eliminated,Rank
32,5,Barry Williams,5.027,1,10,1.0,10.0,Safe,Rank
32,5,Alyson Hannigan,3.828,1,8,1.0,7.0,Safe,Rank
32,5,Xochitl Gomez,5.619,1,10,1.0,10.0,Safe,Rank
32,5,Jason Mraz,5.785,1,10,1.0,10.0,Safe,Rank
32,5,Lele Pons,5.822,1,10,1.0,10.0,Safe,Rank
32,5,Harry Jowsey,3.295,1,7,1.0,7.0,Safe,Rank
32,5,Mauricio Umansky,5.23,1,10,1.0,10.0,Safe,Rank
32,5,Charity Lawson,5.774,1,10,1.0,10.0,Safe,Rank
32,5,Ariana Madix,5.91,1,10,1.0,10.0,Safe,Rank
32,6,Barry Williams,3.950152594099695,1,7,1.0,7.0,Safe,Rank
32,6,Alyson Hannigan,3.2899287894201423,1,6,1.0,6.0,Safe,Rank
32,6,Xochitl Gomez,5.440488301119023,1,9,1.0,9.0,Safe,Rank
32,6,Jason Mraz,5.31027466937945,1,9,1.0,9.0,Safe,Rank
32,6,Lele Pons,5.2044760935910475,1,9,1.0,9.0,Safe,Rank
32,6,Harry Jowsey,2.730417090539166,1,5,1.0,5.0,Safe,Rank
32,6,Mauricio Umansky,8.414038657171922,5,9,7.0,9.0,Eliminated,Rank
32,6,Charity Lawson,5.313326551373347,1,9,1.0,9.0,Safe,Rank
32,6,Ariana Madix,5.346897253306206,1,9,1.0,9.0,Safe,Rank
32,7,Barry Williams,2.28125,1,3,1.0,3.0,Safe,Rank
32,7,Alyson Hannigan,3.234375,1,4,1.0,4.0,Safe,Rank
32,7,Xochitl Gomez,5.59375,1,8,1.5750000000000002,8.0,Safe,Rank
32,7,Jason Mraz,4.546875,1,6,1.0,6.0,Safe,Rank
32,7,Lele Pons,7.9375,7,8,7.0,8.0,Eliminated,Rank
32,7,Harry Jowsey,1.453125,1,2,1.0,2.0,Safe,Rank
32,7,Charity Lawson,4.8125,1,6,2.0,6.0,Safe,Rank
32,7,Ariana Madix,6.140625,1,8,1.5750000000000002,7.0,Safe,Rank
32,8,Barry Williams,5.569,4,6,4.0,6.0,Eliminated,Rank
32,8,Alyson Hannigan,4.083,1,7,1.0,7.0,Safe,Rank
32,8,Xochitl Gomez,4.63,1,7,1.0,7.0,Safe,Rank
32,8,Jason Mraz,2.487,1,4,1.0,4.0,Safe,Rank
32,8,Harry Jowsey,1.763,1,3,1.0,3.0,Safe,Rank
32,8,Charity Lawson,4.726,1,7,1.0,7.0,Safe,Rank
32,8,Ariana Madix,4.742,1,7,1.0,7.0,Safe,Rank
32,9,Alyson Hannigan,2.856,1,6,1.0,6.0,Safe,Rank
32,9,Xochitl Gomez,3.65,1,6,1.0,6.0,Safe,Rank
32,9,Jason Mraz,3.363,1,6,1.0,6.0,Safe,Rank
32,9,Harry Jowsey,4.129,1,6,2.0,6.0,Eliminated,Rank
32,9,Charity Lawson,3.645,1,6,1.0,6.0,Safe,Rank
32,9,Ariana Madix,3.357,1,6,1.0,6.0,Safe,Rank
32,10,Alyson Hannigan,2.829,1,5,1.0,5.0,Safe,Rank
32,10,Xochitl Gomez,3.133,1,5,1.0,5.0,Safe,Rank
32,10,Jason Mraz,3.101,1,5,1.0,5.0,Safe,Rank
32,10,Charity Lawson,2.993,1,5,1.0,5.0,Safe,Rank
32,10,Ariana Madix,2.944,1,5,1.0,5.0,Safe,Rank
32,11,Alyson Hannigan,2.987,1,5,1.0,5.0,Safe,Rank
32,11,Xochitl Gomez,3.006,1,5,1.0,5.0,Safe,Rank
32,11,Jason Mraz,3.056,1,5,1.0,5.0,Safe,Rank
32,11,Charity Lawson,2.976,1,5,1.0,5.0,Safe,Rank
32,11,Ariana Madix,2.975,1,5,1.0,5.0,Safe,Rank
33,1,Tori Spelling,7.04,1,13,1.0,13.0,Safe,Rank
33,1,Eric Roberts,7.187,1,13,1.0,13.0,Safe,Rank
33,1,Reginald VelJohnson,7.054,1,13,1.0,13.0,Safe,Rank
33,1,Chandler Kinney,7.072,1,13,1.0,13.0,Safe,Rank
33,1,Dwight Howard ,7.079,1,13,1.0,13.0,Safe,Rank
33,1,Danny Amendola,6.904,1,13,1.0,13.0,Safe,Rank
33,1,Stephen Nedoroscik,6.867,1,13,1.0,13.0,Safe,Rank
33,1,Ilona Maher,7.074,1,13,1.0,13.0,Safe,Rank
33,1,Anna Delvey,6.947,1,13,1.0,13.0,Safe,Rank
33,1,Brooks Nader,7.153,1,13,1.0,13.0,Safe,Rank
33,1,Phaedra Parks,6.899,1,13,1.0,13.0,Safe,Rank
33,1,Jenn Tran,6.98,1,13,1.0,13.0,Safe,Rank
33,1,Joey Graziadei,6.744,1,13,1.0,13.0,Safe,Rank
33,2,Tori Spelling,11.704035874439462,7,13,9.0,13.0,Eliminated,Rank
33,2,Eric Roberts,4.394618834080718,1,9,1.0,9.0,Safe,Rank
33,2,Reginald VelJohnson,4.210762331838565,1,9,1.0,9.0,Safe,Rank
33,2,Chandler Kinney,6.910313901345291,1,13,1.0,13.0,Safe,Rank
33,2,Dwight Howard ,7.237668161434978,1,13,1.0,13.0,Safe,Rank
33,2,Danny Amendola,6.726457399103139,1,13,1.0,13.0,Safe,Rank
33,2,Stephen Nedoroscik,7.071748878923767,1,13,1.0,13.0,Safe,Rank
33,2,Ilona Maher,6.838565022421525,1,13,1.0,13.0,Safe,Rank
33,2,Anna Delvey,10.493273542600896,6,13,7.0,13.0,Eliminated,Rank
33,2,Brooks Nader,6.605381165919282,1,13,1.0,12.0,Safe,Rank
33,2,Phaedra Parks,6.565022421524664,1,13,1.0,13.0,Safe,Rank
33,2,Jenn Tran,5.677130044843049,1,12,1.0,11.0,Safe,Rank
33,2,Joey Graziadei,6.565022421524664,1,13,1.0,13.0,Safe,Rank
33,3,Eric Roberts,8.371,3,11,5.0,11.0,Eliminated,Rank
33,3,Reginald VelJohnson,7.738,1,11,4.0,11.0,Eliminated,Rank
33,3,Chandler Kinney,6.165,1,11,1.0,11.0,Safe,Rank
33,3,Dwight Howard ,4.005,1,11,1.0,9.0,Safe,Rank
33,3,Danny Amendola,5.596,1,11,1.0,11.0,Safe,Rank
33,3,Stephen Nedoroscik,6.016,1,11,1.0,11.0,Safe,Rank
33,3,Ilona Maher,5.264,1,11,1.0,11.0,Safe,Rank
33,3,Brooks Nader,5.826,1,11,1.0,11.0,Safe,Rank
33,3,Phaedra Parks,5.175,1,11,1.0,11.0,Safe,Rank
33,3,Jenn Tran,5.708,1,11,1.0,11.0,Safe,Rank
33,3,Joey Graziadei,6.136,1,11,1.0,11.0,Safe,Rank
33,4,Chandler Kinney,4.713846153846154,1,8,1.0,8.0,Safe,Rank
33,4,Dwight Howard ,1.8892307692307693,1,3,1.0,3.0,Safe,Rank
33,4,Danny Amendola,5.046153846153846,1,9,1.0,9.0,Safe,Rank
33,4,Stephen Nedoroscik,5.133846153846154,1,9,1.0,9.0,Safe,Rank
33,4,Ilona Maher,4.672307692307692,1,8,1.0,8.0,Safe,Rank
33,4,Brooks Nader,8.713846153846154,7,9,7.0,9.0,Eliminated,Rank
33,4,Phaedra Parks,4.503076923076923,1,8,1.0,8.0,Safe,Rank
33,4,Jenn Tran,4.849230769230769,1,8,1.0,8.0,Safe,Rank
33,4,Joey Graziadei,5.478461538461539,1,9,1.0,9.0,Safe,Rank
33,5,Chandler Kinney,4.399,1,8,1.0,8.0,Safe,Rank
33,5,Dwight Howard ,3.253,1,7,1.0,6.0,Safe,Rank
33,5,Danny Amendola,4.385,1,8,1.0,8.0,Safe,Rank
33,5,Stephen Nedoroscik,3.482,1,7,1.0,7.0,Safe,Rank
33,5,Ilona Maher,4.577,1,8,1.0,8.0,Safe,Rank
33,5,Phaedra Parks,6.872,4,8,5.0,8.0,Eliminated,Rank
33,5,Jenn Tran,4.464,1,8,1.0,8.0,Safe,Rank
33,5,Joey Graziadei,4.568,1,8,1.0,8.0,Safe,Rank
33,6,Chandler Kinney,4.7439024390243905,1,7,1.0,7.0,Safe,Rank
33,6,Dwight Howard ,4.487804878048781,1,6,1.0,6.0,Safe,Rank
33,6,Danny Amendola,2.7764227642276422,1,4,1.0,4.0,Safe,Rank
33,6,Stephen Nedoroscik,2.654471544715447,1,4,1.0,4.0,Safe,Rank
33,6,Ilona Maher,1.5609756097560976,1,2,1.0,2.0,Safe,Rank
33,6,Jenn Tran,6.91869918699187,6,7,6.0,7.0,Eliminated,Rank
33,6,Joey Graziadei,4.857723577235772,1,7,2.0,7.0,Safe,Rank
33,7,Chandler Kinney,3.576,1,6,1.0,6.0,Safe,Rank
33,7,Dwight Howard ,4.811,1,6,2.0,6.0,Eliminated,Rank
33,7,Danny Amendola,2.869,1,6,1.0,6.0,Safe,Rank
33,7,Stephen Nedoroscik,3.332,1,6,1.0,6.0,Safe,Rank
33,7,Ilona Maher,2.724,1,5,1.0,5.0,Safe,Rank
33,7,Joey Graziadei,3.688,1,6,1.0,6.0,Safe,Rank
33,8,Chandler Kinney,3.111,1,5,1.0,5.0,Safe,Rank
33,8,Danny Amendola,2.932,1,5,1.0,5.0,Safe,Rank
33,8,Stephen Nedoroscik,3.03,1,5,1.0,5.0,Safe,Rank
33,8,Ilona Maher,2.888,1,5,1.0,5.0,Safe,Rank
33,8,Joey Graziadei,3.039,1,5,1.0,5.0,Safe,Rank
33,9,Chandler Kinney,2.954,1,5,1.0,5.0,Safe,Rank
33,9,Danny Amendola,3.026,1,5,1.0,5.0,Safe,Rank
33,9,Stephen Nedoroscik,3.005,1,5,1.0,5.0,Safe,Rank
33,9,Ilona Maher,2.996,1,5,1.0,5.0,Safe,Rank
33,9,Joey Graziadei,3.019,1,5,1.0,5.0,Safe,Rank
34,1,Corey Feldman,7.652,1,14,1.0,14.0,Safe,Rank
34,1,Danielle Fishel,7.659,1,14,1.0,14.0,Safe,Rank
34,1,Elaine Hendrix,7.499,1,14,1.0,14.0,Safe,Rank
34,1,Baron Davis,7.371,1,14,1.0,14.0,Safe,Rank
34,1,Jordan Chiles,7.369,1,14,1.0,14.0,Safe,Rank
34,1,Andy Richter,7.389,1,14,1.0,14.0,Safe,Rank
34,1,Robert Irwin,7.518,1,14,1.0,14.0,Safe,Rank
34,1,Hilaria Baldwin,7.452,1,14,1.0,14.0,Safe,Rank
34,1,Lauren Jauregui,7.565,1,14,1.0,14.0,Safe,Rank
34,1,Scott Hoying,7.566,1,14,1.0,14.0,Safe,Rank
34,1,Alix Earle,7.557,1,14,1.0,14.0,Safe,Rank
34,1,Jen Affleck,7.47,1,14,1.0,14.0,Safe,Rank
34,1,Whitney Leavitt,7.452,1,14,1.0,14.0,Safe,Rank
34,1,Dylan Efron,7.481,1,14,1.0,14.0,Safe,Rank
34,2,Corey Feldman,10.524737631184408,3,14,5.0,14.0,Eliminated,Rank
34,2,Danielle Fishel,6.2833583208395805,1,14,1.0,13.0,Safe,Rank
34,2,Elaine Hendrix,7.544227886056971,1,14,1.0,14.0,Safe,Rank
34,2,Baron Davis,12.226386806596702,6,14,8.0,14.0,Eliminated,Rank
34,2,Jordan Chiles,7.362818590704648,1,14,1.0,14.0,Safe,Rank
34,2,Andy Richter,4.691154422788606,1,11,1.0,10.0,Safe,Rank
34,2,Robert Irwin,7.184407796101949,1,14,1.0,14.0,Safe,Rank
34,2,Hilaria Baldwin,7.565217391304348,1,14,1.0,14.0,Safe,Rank
34,2,Lauren Jauregui,7.337331334332833,1,14,1.0,14.0,Safe,Rank
34,2,Scott Hoying,5.787106446776612,1,13,1.0,12.0,Safe,Rank
34,2,Alix Earle,7.500749625187407,1,14,1.0,14.0,Safe,Rank
34,2,Jen Affleck,7.332833583208396,1,14,1.0,14.0,Safe,Rank
34,2,Whitney Leavitt,7.05247376311844,1,14,1.0,14.0,Safe,Rank
34,2,Dylan Efron,6.607196401799101,1,14,1.0,13.0,Safe,Rank
34,3,Danielle Fishel,6.162,1,12,1.0,12.0,Safe,Rank
34,3,Elaine Hendrix,6.236,1,12,1.0,12.0,Safe,Rank
34,3,Jordan Chiles,6.514,1,12,1.0,12.0,Safe,Rank
34,3,Andy Richter,4.812,1,11,1.0,10.0,Safe,Rank
34,3,Robert Irwin,6.403,1,12,1.0,12.0,Safe,Rank
34,3,Hilaria Baldwin,6.447,1,12,1.0,12.0,Safe,Rank
34,3,Lauren Jauregui,10.106,5,12,6.0,12.0,Eliminated,Rank
34,3,Scott Hoying,6.352,1,12,1.0,12.0,Safe,Rank
34,3,Alix Earle,6.651,1,12,1.0,12.0,Safe,Rank
34,3,Jen Affleck,5.586,1,12,1.0,12.0,Safe,Rank
34,3,Whitney Leavitt,6.422,1,12,1.0,12.0,Safe,Rank
34,3,Dylan Efron,6.309,1,12,1.0,12.0,Safe,Rank
34,4,Danielle Fishel,3.7346938775510203,1,6,1.0,6.0,Safe,Rank
34,4,Elaine Hendrix,7.224489795918367,1,11,1.0,11.0,Safe,Rank
34,4,Jordan Chiles,6.877551020408164,1,11,1.2000000000000002,10.0,Safe,Rank
34,4,Andy Richter,2.3877551020408165,1,4,1.0,4.0,Safe,Rank
34,4,Robert Irwin,4.591836734693878,1,7,1.0,7.0,Safe,Rank
34,4,Hilaria Baldwin,10.795918367346939,9,11,9.2,11.0,Eliminated,Rank
34,4,Scott Hoying,3.36734693877551,1,6,1.0,6.0,Safe,Rank
34,4,Alix Earle,7.183673469387755,1,11,2.0,10.799999999999997,Safe,Rank
34,4,Jen Affleck,7.26530612244898,1,10,1.2000000000000002,10.0,Safe,Rank
34,4,Whitney Leavitt,6.285714285714286,1,11,1.0,10.0,Safe,Rank
34,4,Dylan Efron,6.285714285714286,1,10,1.0,10.0,Safe,Rank
34,5,Danielle Fishel,5.179,1,10,1.0,10.0,Safe,Rank
34,5,Elaine Hendrix,5.85,1,10,1.0,10.0,Safe,Rank
34,5,Jordan Chiles,5.84,1,10,1.0,10.0,Safe,Rank
34,5,Andy Richter,4.459,1,9,1.0,9.0,Safe,Rank
34,5,Robert Irwin,5.451,1,10,1.0,10.0,Safe,Rank
34,5,Scott Hoying,4.86,1,10,1.0,10.0,Safe,Rank
34,5,Alix Earle,6.056,1,10,1.0,10.0,Safe,Rank
34,5,Jen Affleck,5.944,1,10,1.0,10.0,Safe,Rank
34,5,Whitney Leavitt,5.495,1,10,1.0,10.0,Safe,Rank
34,5,Dylan Efron,5.866,1,10,1.0,10.0,Safe,Rank
34,6,Danielle Fishel,5.44,1,10,1.0,10.0,Safe,Rank
34,6,Elaine Hendrix,5.382,1,10,1.0,10.0,Safe,Rank
34,6,Jordan Chiles,5.568,1,10,1.0,10.0,Safe,Rank
34,6,Andy Richter,3.669,1,8,1.0,8.0,Safe,Rank
34,6,Robert Irwin,5.436,1,10,1.0,10.0,Safe,Rank
34,6,Scott Hoying,8.351,3,10,5.0,10.0,Eliminated,Rank
34,6,Alix Earle,5.2,1,10,1.0,10.0,Safe,Rank
34,6,Jen Affleck,5.133,1,10,1.0,10.0,Safe,Rank
34,6,Whitney Leavitt,5.498,1,10,1.0,10.0,Safe,Rank
34,6,Dylan Efron,5.323,1,10,1.0,10.0,Safe,Rank
34,7,Danielle Fishel,4.916,1,9,1.0,9.0,Safe,Rank
34,7,Elaine Hendrix,3.67,1,7,1.0,7.0,Safe,Rank
34,7,Jordan Chiles,5.164,1,9,1.0,9.0,Safe,Rank
34,7,Andy Richter,3.028,1,6,1.0,6.0,Safe,Rank
34,7,Robert Irwin,5.123,1,9,1.0,9.0,Safe,Rank
34,7,Alix Earle,4.875,1,9,1.0,9.0,Safe,Rank
34,7,Jen Affleck,8.069,5,9,6.0,9.0,Eliminated,Rank
34,7,Whitney Leavitt,5.164,1,9,1.0,9.0,Safe,Rank
34,7,Dylan Efron,4.991,1,9,1.0,9.0,Safe,Rank
34,8,Danielle Fishel,6.782,3,8,4.0,8.0,Eliminated,Rank
34,8,Elaine Hendrix,3.883,1,8,1.0,8.0,Safe,Rank
34,8,Jordan Chiles,4.572,1,8,1.0,8.0,Safe,Rank
34,8,Andy Richter,2.854,1,6,1.0,6.0,Safe,Rank
34,8,Robert Irwin,4.433,1,8,1.0,8.0,Safe,Rank
34,8,Alix Earle,4.366,1,8,1.0,8.0,Safe,Rank
34,8,Whitney Leavitt,4.6,1,8,1.0,8.0,Safe,Rank
34,8,Dylan Efron,4.51,1,8,1.0,8.0,Safe,Rank
34,9,Elaine Hendrix,3.032,1,7,1.0,7.0,Safe,Rank
34,9,Jordan Chiles,3.651,1,7,1.0,7.0,Safe,Rank
34,9,Andy Richter,5.108,1,7,2.0,7.0,Eliminated,Rank
34,9,Robert Irwin,4.045,1,7,1.0,7.0,Safe,Rank
34,9,Alix Earle,3.89,1,7,1.0,7.0,Safe,Rank
34,9,Whitney Leavitt,4.224,1,7,1.0,7.0,Safe,Rank
34,9,Dylan Efron,4.05,1,7,1.0,7.0,Safe,Rank
34,10,Elaine Hendrix,2.5157894736842104,2,3,2.0,3.0,Safe,Rank
34,10,Jordan Chiles,2.4842105263157896,2,3,2.0,3.0,Safe,Rank
34,10,Robert Irwin,4.457894736842105,4,5,4.0,5.0,Safe,Rank
34,10,Alix Earle,4.542105263157895,4,5,4.0,5.0,Safe,Rank
34,10,Whitney Leavitt,6.0,6,6,6.0,6.0,Eliminated,Rank
34,10,Dylan Efron,1.0,1,1,1.0,1.0,Safe,Rank
34,11,Elaine Hendrix,3.057,1,5,1.0,5.0,Safe,Rank
34,11,Jordan Chiles,3.015,1,5,1.0,5.0,Safe,Rank
34,11,Robert Irwin,3.414,1,5,1.0,5.0,Safe,Rank
